"signature","draw","mean_patient_difference","median_patient_difference","concordant_patients"
"SenMayo_nonoverlap",4192,0.235066686483523,0.241635841793616,23
"SenMayo_nonoverlap",4193,0.234219174073375,0.216568157693063,23
"SenMayo_nonoverlap",4194,0.203037625658211,0.199027787657241,22
"SenMayo_nonoverlap",4195,0.183246992059855,0.176023801911766,23
"SenMayo_nonoverlap",4196,0.182811845685241,0.183943838060324,23
"SenMayo_nonoverlap",4197,0.182373539300567,0.185763398901275,22
"SenMayo_nonoverlap",4198,0.213042368812882,0.204896144140659,23
"SenMayo_nonoverlap",4199,0.211571922912287,0.231575826802314,23
"SenMayo_nonoverlap",4200,0.28765130475411,0.293464771614547,23
"SenMayo_nonoverlap",4201,0.243376613799419,0.231999082776105,23
"SenMayo_nonoverlap",4202,0.26869407729127,0.249009916620392,23
"SenMayo_nonoverlap",4203,0.16876994272822,0.166787748035434,23
"SenMayo_nonoverlap",4204,0.244152848274539,0.232961957246082,23
"SenMayo_nonoverlap",4205,0.362654475311117,0.356922294896068,23
"SenMayo_nonoverlap",4206,0.147277794089515,0.157425694654673,22
"SenMayo_nonoverlap",4207,0.252130564592515,0.260931293505824,23
"SenMayo_nonoverlap",4208,0.219218752572175,0.224484857354078,23
"SenMayo_nonoverlap",4209,0.197963063014834,0.203082796203176,23
"SenMayo_nonoverlap",4210,0.203362354746502,0.208625865016154,23
"SenMayo_nonoverlap",4211,0.260848459226323,0.262054386565729,23
"SenMayo_nonoverlap",4212,0.222280184107189,0.204441583200817,23
"SenMayo_nonoverlap",4213,0.235048183692552,0.20711506315094,23
"SenMayo_nonoverlap",4214,0.314082737933403,0.298956569112159,23
"SenMayo_nonoverlap",4215,0.181309773389621,0.187504152082803,23
"SenMayo_nonoverlap",4216,0.258093647474437,0.251055583289526,23
"SenMayo_nonoverlap",4217,0.176175574743991,0.190432663323981,23
"SenMayo_nonoverlap",4218,0.100740550418142,0.0755694673366124,22
"SenMayo_nonoverlap",4219,0.137031911065869,0.14540710879746,23
"SenMayo_nonoverlap",4220,0.162523597353143,0.149934208551285,22
"SenMayo_nonoverlap",4221,0.257021942335408,0.255294411697804,23
"SenMayo_nonoverlap",4222,0.130681331667998,0.117980892098218,22
"SenMayo_nonoverlap",4223,0.202183878134418,0.21074097378437,22
"SenMayo_nonoverlap",4224,0.234424088878207,0.238693894684389,23
"SenMayo_nonoverlap",4225,0.265364774578562,0.253004924081658,23
"SenMayo_nonoverlap",4226,0.200857591658089,0.179287904497698,23
"SenMayo_nonoverlap",4227,0.253193921668757,0.247245297372496,23
"SenMayo_nonoverlap",4228,0.255681595571477,0.254524113325825,23
"SenMayo_nonoverlap",4229,0.0990332851028755,0.0884682079123455,22
"SenMayo_nonoverlap",4230,0.235375902501567,0.220952698142934,23
"SenMayo_nonoverlap",4231,0.204594907216596,0.190842636180247,23
"SenMayo_nonoverlap",4232,0.28204085740255,0.275366199868053,23
"SenMayo_nonoverlap",4233,0.259338366467721,0.25661096184571,23
"SenMayo_nonoverlap",4234,0.218477255059958,0.230101907287817,23
"SenMayo_nonoverlap",4235,0.207317733741927,0.196853866357047,23
"SenMayo_nonoverlap",4236,0.251965355174202,0.266427672342128,23
"SenMayo_nonoverlap",4237,0.133297647294045,0.142720687258655,23
"SenMayo_nonoverlap",4238,0.135287994892322,0.139900299522499,23
"SenMayo_nonoverlap",4239,0.217795910460289,0.212311875067308,22
"SenMayo_nonoverlap",4240,0.169704788914779,0.1709367548581,22
"SenMayo_nonoverlap",4241,0.24420116456285,0.248161014153588,23
"SenMayo_nonoverlap",4242,0.135133992908793,0.134198180340793,21
"SenMayo_nonoverlap",4243,0.240978636122402,0.235167617232312,23
"SenMayo_nonoverlap",4244,0.218482177903963,0.215052486388237,22
"SenMayo_nonoverlap",4245,0.286573974632926,0.282278998326509,23
"SenMayo_nonoverlap",4246,0.16691015844925,0.165581732068129,23
"SenMayo_nonoverlap",4247,0.266918947788257,0.279641939056921,23
"SenMayo_nonoverlap",4248,0.188223205146648,0.190624920105458,22
"SenMayo_nonoverlap",4249,0.216564015913262,0.204286821394419,23
"SenMayo_nonoverlap",4250,0.194433074724902,0.188661276073582,23
"SenMayo_nonoverlap",4251,0.239418432819042,0.252402101962902,23
"SenMayo_nonoverlap",4252,0.238671257846668,0.229209781711604,23
"SenMayo_nonoverlap",4253,0.281203349572201,0.271927258089253,23
"SenMayo_nonoverlap",4254,0.180304956797559,0.178751872181492,23
"SenMayo_nonoverlap",4255,0.279724776101779,0.267331817096892,23
"SenMayo_nonoverlap",4256,0.101941311446777,0.119077691066503,20
"SenMayo_nonoverlap",4257,0.179163290821255,0.174913698389513,22
"SenMayo_nonoverlap",4258,0.204815220183874,0.180313182276077,23
"SenMayo_nonoverlap",4259,0.224748154935137,0.217687857265291,23
"SenMayo_nonoverlap",4260,0.137313154575751,0.129627176685103,22
"SenMayo_nonoverlap",4261,0.226736301139218,0.232304400542746,23
"SenMayo_nonoverlap",4262,0.250301463112218,0.240930997912728,23
"SenMayo_nonoverlap",4263,0.196324823546368,0.195566619356407,23
"SenMayo_nonoverlap",4264,0.1426829218476,0.133870035787282,22
"SenMayo_nonoverlap",4265,0.197733164062553,0.217579996688722,22
"SenMayo_nonoverlap",4266,0.289887690277893,0.289566140979716,23
"SenMayo_nonoverlap",4267,0.269848779437236,0.259952533031642,23
"SenMayo_nonoverlap",4268,0.232292023085611,0.239334689721754,23
"SenMayo_nonoverlap",4269,0.244943518228006,0.24663990494061,23
"SenMayo_nonoverlap",4270,0.237377656359548,0.248495883828333,23
"SenMayo_nonoverlap",4271,0.183727244726273,0.16699289481752,23
"SenMayo_nonoverlap",4272,0.16614459299194,0.164919037509672,22
"SenMayo_nonoverlap",4273,0.222305286371352,0.221941217575691,23
"SenMayo_nonoverlap",4274,0.16728987917708,0.164289184768187,21
"SenMayo_nonoverlap",4275,0.229902620502821,0.235254537036416,23
"SenMayo_nonoverlap",4276,0.171275341166487,0.184328292777449,23
"SenMayo_nonoverlap",4277,0.231985716492545,0.22606964725911,23
"SenMayo_nonoverlap",4278,0.25523787014228,0.268207534092816,23
"SenMayo_nonoverlap",4279,0.311653947244509,0.298453892048748,23
"SenMayo_nonoverlap",4280,0.265267133395892,0.255690075201226,23
"SenMayo_nonoverlap",4281,0.165087444903199,0.150531758031839,22
"SenMayo_nonoverlap",4282,0.23485188462056,0.232541923514462,23
"SenMayo_nonoverlap",4283,0.236363174164493,0.22565248682421,23
"SenMayo_nonoverlap",4284,0.280790959403922,0.287734152620107,23
"SenMayo_nonoverlap",4285,0.230428664206883,0.228966520953945,23
"SenMayo_nonoverlap",4286,0.15827613875247,0.135718633798833,23
"SenMayo_nonoverlap",4287,0.158261834719229,0.179376438783977,23
"SenMayo_nonoverlap",4288,0.153286443195443,0.145397066488282,23
"SenMayo_nonoverlap",4289,0.261435635674358,0.271861493594073,23
"SenMayo_nonoverlap",4290,0.112788996908748,0.109540972217027,22
"SenMayo_nonoverlap",4291,0.138977288665487,0.133432706459936,23
"SenMayo_nonoverlap",4292,0.198223081084359,0.190030107008366,23
"SenMayo_nonoverlap",4293,0.284733992709032,0.281199846683475,23
"SenMayo_nonoverlap",4294,0.252687668615102,0.254818382016574,23
"SenMayo_nonoverlap",4295,0.182113251576719,0.173844468307515,23
"SenMayo_nonoverlap",4296,0.210604490807665,0.223901043367652,23
"SenMayo_nonoverlap",4297,0.221231949231527,0.215811165791677,23
"SenMayo_nonoverlap",4298,0.188637547558673,0.168090985145279,23
"SenMayo_nonoverlap",4299,0.201140599807287,0.183611451053354,23
"SenMayo_nonoverlap",4300,0.239525857695396,0.254943989216873,23
"SenMayo_nonoverlap",4301,0.239019534901212,0.23440101874816,22
"SenMayo_nonoverlap",4302,0.166448520104507,0.155377809540428,23
"SenMayo_nonoverlap",4303,0.225607232321485,0.224360232495695,23
"SenMayo_nonoverlap",4304,0.206282728683635,0.213743652932334,23
"SenMayo_nonoverlap",4305,0.19690113872298,0.212936289829897,23
"SenMayo_nonoverlap",4306,0.106868727222768,0.101969129795612,21
"SenMayo_nonoverlap",4307,0.16881720881134,0.179862979948335,23
"SenMayo_nonoverlap",4308,0.149352032828003,0.147863397789486,23
"SenMayo_nonoverlap",4309,0.253572246216521,0.268393556375196,23
"SenMayo_nonoverlap",4310,0.0567596039011719,0.0612973646455574,17
"SenMayo_nonoverlap",4311,0.297046817753949,0.303857314607203,23
"SenMayo_nonoverlap",4312,0.0564232601224283,0.0561310107850451,16
"SenMayo_nonoverlap",4313,0.268723138671872,0.275903121219129,22
"SenMayo_nonoverlap",4314,0.293688594859985,0.292550792401445,22
"SenMayo_nonoverlap",4315,0.166583076835326,0.181851141965756,23
"SenMayo_nonoverlap",4316,0.259445783809827,0.258445107411875,23
"SenMayo_nonoverlap",4317,0.291159524394398,0.293017747134625,23
"SenMayo_nonoverlap",4318,0.289044454909162,0.29602314561877,23
"SenMayo_nonoverlap",4319,0.295555900299642,0.281076974646267,23
"SenMayo_nonoverlap",4320,0.290867798173802,0.303856587574716,23
"SenMayo_nonoverlap",4321,0.106595314090939,0.101049625226431,22
"SenMayo_nonoverlap",4322,0.312733100358637,0.305077085200491,23
"SenMayo_nonoverlap",4323,0.206945224202561,0.174217626936363,23
"SenMayo_nonoverlap",4324,0.127645957899458,0.145589980554037,22
"SenMayo_nonoverlap",4325,0.277530935913314,0.260247888627197,23
"SenMayo_nonoverlap",4326,0.19884989673289,0.186082873749073,23
"SenMayo_nonoverlap",4327,0.235824562131605,0.226790679660654,23
"SenMayo_nonoverlap",4328,0.119869884872829,0.118474995036652,22
"SenMayo_nonoverlap",4329,0.230087063095099,0.243086019428098,23
"SenMayo_nonoverlap",4330,0.196993994853159,0.18611393413489,22
"SenMayo_nonoverlap",4331,0.22270079076271,0.209331480552458,23
"SenMayo_nonoverlap",4332,0.254430457412145,0.270972328075626,22
"SenMayo_nonoverlap",4333,0.180769116637399,0.167592737716381,22
"SenMayo_nonoverlap",4334,0.107010335809891,0.101211235384,22
"SenMayo_nonoverlap",4335,0.269412356628877,0.278041438493791,23
"SenMayo_nonoverlap",4336,0.232033304959743,0.241459227906322,23
"SenMayo_nonoverlap",4337,0.226261737530034,0.210959017475887,23
"SenMayo_nonoverlap",4338,0.242119634838038,0.244201058094409,23
"SenMayo_nonoverlap",4339,0.196820361242239,0.195504443749428,23
"SenMayo_nonoverlap",4340,0.270109180065625,0.28205878452749,23
"SenMayo_nonoverlap",4341,0.18292998144367,0.161836327091339,23
"SenMayo_nonoverlap",4342,0.163201077750919,0.142110821837136,22
"SenMayo_nonoverlap",4343,0.171134130198502,0.165373942674359,23
"SenMayo_nonoverlap",4344,0.201349641478567,0.229693352699252,22
"SenMayo_nonoverlap",4345,0.213085473932686,0.204447017891613,23
"SenMayo_nonoverlap",4346,0.298369342984839,0.290320417812112,23
"SenMayo_nonoverlap",4347,0.221141316059927,0.21117716403035,23
"SenMayo_nonoverlap",4348,0.218392762862838,0.219136776890075,23
"SenMayo_nonoverlap",4349,0.217267863271548,0.232621297831206,23
"SenMayo_nonoverlap",4350,0.142191556501771,0.148378768897331,23
"SenMayo_nonoverlap",4351,0.199179275075281,0.212291507305954,23
"SenMayo_nonoverlap",4352,0.251825443522105,0.240495185484862,23
"SenMayo_nonoverlap",4353,0.252258234746673,0.227648257854817,23
"SenMayo_nonoverlap",4354,0.207963768778758,0.182824621715283,23
"SenMayo_nonoverlap",4355,0.293515405755098,0.293039227349894,23
"SenMayo_nonoverlap",4356,0.263115840332823,0.262637740385007,22
"SenMayo_nonoverlap",4357,0.237800447230496,0.228133070122409,23
"SenMayo_nonoverlap",4358,0.309673590103459,0.29616804880316,23
"SenMayo_nonoverlap",4359,0.278852571037629,0.268627509273026,23
"SenMayo_nonoverlap",4360,0.154297725676204,0.157267804290547,22
"SenMayo_nonoverlap",4361,0.238173718702978,0.241756043328873,23
"SenMayo_nonoverlap",4362,0.182485813859513,0.184199764304899,23
"SenMayo_nonoverlap",4363,0.188412600559495,0.192714403204747,23
"SenMayo_nonoverlap",4364,0.262717083254189,0.27199133607173,23
"SenMayo_nonoverlap",4365,0.297881107727625,0.283358564297885,23
"SenMayo_nonoverlap",4366,0.236732869023513,0.235917471904964,23
"SenMayo_nonoverlap",4367,0.218051464470875,0.199118647893957,23
"SenMayo_nonoverlap",4368,0.18256977068767,0.169448866490123,23
"SenMayo_nonoverlap",4369,0.178540352823996,0.159799903737738,23
"SenMayo_nonoverlap",4370,0.241473280156922,0.249254840984044,23
"SenMayo_nonoverlap",4371,0.288231875588961,0.27398861689614,23
"SenMayo_nonoverlap",4372,0.191911714041482,0.190232676579718,22
"SenMayo_nonoverlap",4373,0.222069713801257,0.21560182394624,23
"SenMayo_nonoverlap",4374,0.186616077091495,0.179967893196687,23
"SenMayo_nonoverlap",4375,0.311527456235653,0.290505060541875,23
"SenMayo_nonoverlap",4376,0.143696703854097,0.138385609592366,23
"SenMayo_nonoverlap",4377,0.323504983652608,0.322916296273268,23
"SenMayo_nonoverlap",4378,0.1934576103704,0.196544501283464,23
"SenMayo_nonoverlap",4379,0.203775670186152,0.197617360985515,22
"SenMayo_nonoverlap",4380,0.364631150584285,0.362340201378261,23
"SenMayo_nonoverlap",4381,0.291957873069381,0.265137251994853,23
"SenMayo_nonoverlap",4382,0.13204809307555,0.130399194713329,20
"SenMayo_nonoverlap",4383,0.312049403256297,0.30430147055004,23
"SenMayo_nonoverlap",4384,0.20943544640483,0.211311340715934,23
"SenMayo_nonoverlap",4385,0.153146761238487,0.140034959068117,22
"SenMayo_nonoverlap",4386,0.235466062708183,0.235691056622017,23
"SenMayo_nonoverlap",4387,0.187292294736112,0.186795693837454,23
"SenMayo_nonoverlap",4388,0.129240163419415,0.147939638821801,22
"SenMayo_nonoverlap",4389,0.213058821207467,0.204757821416817,23
"SenMayo_nonoverlap",4390,0.281211015023508,0.279313875442307,23
"SenMayo_nonoverlap",4391,0.316615298554954,0.31133652570296,23
"SenMayo_nonoverlap",4392,0.242827783173011,0.249995373458151,23
"SenMayo_nonoverlap",4393,0.261349790404769,0.262870470616127,23
"SenMayo_nonoverlap",4394,0.145956924343285,0.178035706668439,22
"SenMayo_nonoverlap",4395,0.348957722720326,0.321100835385059,23
"SenMayo_nonoverlap",4396,0.226285328759754,0.224119243023357,23
"SenMayo_nonoverlap",4397,0.259871568273898,0.27550631487941,22
"SenMayo_nonoverlap",4398,0.312188202852461,0.309685711203624,23
"SenMayo_nonoverlap",4399,0.280642371029125,0.298492199855559,23
"SenMayo_nonoverlap",4400,0.140909541246593,0.130818450415907,23
"SenMayo_nonoverlap",4401,0.164569148312724,0.164232198771537,22
"SenMayo_nonoverlap",4402,0.182601782683606,0.172056927671904,22
"SenMayo_nonoverlap",4403,0.0670680716207043,0.0695889931136272,18
"SenMayo_nonoverlap",4404,0.265035827678784,0.242957529569543,23
"SenMayo_nonoverlap",4405,0.175333748478061,0.153675638057692,23
"SenMayo_nonoverlap",4406,0.228368868471471,0.22171958957555,23
"SenMayo_nonoverlap",4407,0.362783542227956,0.38432208253079,23
"SenMayo_nonoverlap",4408,0.215924059553365,0.215217568724023,23
"SenMayo_nonoverlap",4409,0.282538182257428,0.266927727423051,23
"SenMayo_nonoverlap",4410,0.157114887562044,0.150487598499429,23
"SenMayo_nonoverlap",4411,0.234507793450154,0.222372927742761,23
"SenMayo_nonoverlap",4412,0.193111694028697,0.185968627424895,23
"SenMayo_nonoverlap",4413,0.106903976560169,0.0976873006556047,23
"SenMayo_nonoverlap",4414,0.29531593615114,0.281602735668484,23
"SenMayo_nonoverlap",4415,0.210679159618857,0.194253066460465,23
"SenMayo_nonoverlap",4416,0.277800919072563,0.285218158725007,23
"SenMayo_nonoverlap",4417,0.314981156116313,0.294379300858779,23
"SenMayo_nonoverlap",4418,0.230945324570147,0.236830941784568,23
"SenMayo_nonoverlap",4419,0.231141153458631,0.226455468876797,23
"SenMayo_nonoverlap",4420,0.254680497515174,0.263145952831054,23
"SenMayo_nonoverlap",4421,0.240701930625841,0.238120753074328,23
"SenMayo_nonoverlap",4422,0.243136754232758,0.246933349615467,23
"SenMayo_nonoverlap",4423,0.170358767199236,0.174463732182084,22
"SenMayo_nonoverlap",4424,0.0708831977221234,0.0857465570497264,19
"SenMayo_nonoverlap",4425,0.125381993359986,0.127620057339892,22
"SenMayo_nonoverlap",4426,0.230834916399376,0.248511369937349,23
"SenMayo_nonoverlap",4427,0.210660057350465,0.223244130791169,23
"SenMayo_nonoverlap",4428,0.193300354372036,0.164777351816077,23
"SenMayo_nonoverlap",4429,0.266448804395769,0.238562506423132,23
"SenMayo_nonoverlap",4430,0.185726919927302,0.193042195575678,22
"SenMayo_nonoverlap",4431,0.2021730211324,0.193532649809738,23
"SenMayo_nonoverlap",4432,0.159868386642065,0.145148728097152,23
"SenMayo_nonoverlap",4433,0.160899320003801,0.152927258643993,23
"SenMayo_nonoverlap",4434,0.17966666662978,0.179353748008341,23
"SenMayo_nonoverlap",4435,0.170180485665595,0.168778790563531,23
"SenMayo_nonoverlap",4436,0.278659328568729,0.281533470650208,23
"SenMayo_nonoverlap",4437,0.105780216364512,0.0809589956679829,22
"SenMayo_nonoverlap",4438,0.184872702284672,0.191821870517369,23
"SenMayo_nonoverlap",4439,0.205105270012785,0.202807371560774,23
"SenMayo_nonoverlap",4440,0.312255300046623,0.319716241244129,23
"SenMayo_nonoverlap",4441,0.235182264465928,0.232620343387016,23
"SenMayo_nonoverlap",4442,0.271667098214044,0.273386093327698,23
"SenMayo_nonoverlap",4443,0.252213573019071,0.245179493739812,22
"SenMayo_nonoverlap",4444,0.220265636525982,0.187333194185842,22
"SenMayo_nonoverlap",4445,0.281440707141606,0.27851666770819,23
"SenMayo_nonoverlap",4446,0.180923743355193,0.173547994242906,22
"SenMayo_nonoverlap",4447,0.246535071826031,0.22888060297013,23
"SenMayo_nonoverlap",4448,0.214010600772903,0.206813689340129,23
"SenMayo_nonoverlap",4449,0.180961800366586,0.193530007381698,23
"SenMayo_nonoverlap",4450,0.26326802139199,0.257563555608259,23
"SenMayo_nonoverlap",4451,0.376734084745887,0.36105949993619,23
"SenMayo_nonoverlap",4452,0.193438941812612,0.200564289446628,23
"SenMayo_nonoverlap",4453,0.19872816021226,0.192618455048149,23
"SenMayo_nonoverlap",4454,0.240960658534406,0.240807776339388,23
"SenMayo_nonoverlap",4455,0.135525602616672,0.140043396683759,22
"SenMayo_nonoverlap",4456,0.141978194771471,0.137303478706143,22
"SenMayo_nonoverlap",4457,0.114237821168673,0.109213808527811,21
"SenMayo_nonoverlap",4458,0.221966506897221,0.213684275417311,23
"SenMayo_nonoverlap",4459,0.203212561737941,0.212600149348027,23
"SenMayo_nonoverlap",4460,0.102056493537029,0.122889046811623,21
"SenMayo_nonoverlap",4461,0.242227317968516,0.24620432792483,23
"SenMayo_nonoverlap",4462,0.196121876849003,0.186730269983483,23
"SenMayo_nonoverlap",4463,0.309733370105882,0.30517785315438,23
"SenMayo_nonoverlap",4464,0.154666937424581,0.147984607115352,23
"SenMayo_nonoverlap",4465,0.308204020908698,0.303792036194834,23
"SenMayo_nonoverlap",4466,0.284224411870024,0.291792143939428,23
"SenMayo_nonoverlap",4467,0.131465006272516,0.120602464223391,21
"SenMayo_nonoverlap",4468,0.169449657159295,0.160233517945876,23
"SenMayo_nonoverlap",4469,0.261826786604777,0.277865034385172,23
"SenMayo_nonoverlap",4470,0.296816471697348,0.313517497169162,23
"SenMayo_nonoverlap",4471,0.0834479318156322,0.0685452223283343,21
"SenMayo_nonoverlap",4472,0.234336236971734,0.215957076369075,23
"SenMayo_nonoverlap",4473,0.229475713921195,0.246999405503829,22
"SenMayo_nonoverlap",4474,0.248573278153124,0.246032346325712,23
"SenMayo_nonoverlap",4475,0.329042608892488,0.315031077677291,23
"SenMayo_nonoverlap",4476,0.196345113236071,0.203241124788896,23
"SenMayo_nonoverlap",4477,0.142039945737649,0.12702511142156,22
